name,email,course,date,login_count,session_minutes,quiz_score,submitted
Student_477825,s477825@university.edu,Social Sciences,2026-07-25,0,14.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-07-27,1,38.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-09-06,1,22.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-09-08,0,18.0,81.0,1
Student_477825,s477825@university.edu,Social Sciences,2026-09-18,0,12.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-10-12,3,72.0,56.0,1
Student_477825,s477825@university.edu,Social Sciences,2026-10-27,0,8.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-10-28,0,2.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-11-19,0,6.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-11-21,0,2.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-12-04,0,2.0,,0
Student_477825,s477825@university.edu,Social Sciences,2026-12-08,0,4.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-03-31,0,14.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-03,1,34.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-04,1,30.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-05,0,2.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-12,0,4.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-22,0,12.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-04-28,0,4.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-05-06,1,28.0,59.0,1
Student_478069,s478069@university.edu,Social Sciences,2026-05-11,0,12.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-05-28,0,14.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-06-19,0,14.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-06-30,0,14.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-07-24,1,26.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-08-11,2,54.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-09-27,0,8.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-10-05,0,14.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-10-09,3,62.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-11-12,1,38.0,,0
Student_478069,s478069@university.edu,Social Sciences,2026-11-15,0,4.0,,0
Student_478718,s478718@university.edu,Social Sciences,2026-03-15,2,46.0,,0
Student_478718,s478718@university.edu,Social Sciences,2026-04-20,0,8.0,,0
Student_478718,s478718@university.edu,Social Sciences,2026-04-21,0,6.0,65.0,1
Student_478718,s478718@university.edu,Social Sciences,2026-05-01,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-08,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-10,5,118.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-11,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-13,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-14,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-15,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-19,1,30.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-21,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-22,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-03-28,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-05,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-18,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-23,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-24,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-28,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-04-29,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-05-07,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-05-16,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-06-10,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-06-19,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-07-01,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-07-06,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-07-13,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-07-26,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-07-29,1,24.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-08-12,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-08-29,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-08-30,3,78.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-08-31,0,10.0,40.0,1
Student_478967,s478967@university.edu,Social Sciences,2026-09-01,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-02,0,2.0,80.0,1
Student_478967,s478967@university.edu,Social Sciences,2026-09-03,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-05,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-09,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-19,3,74.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-20,0,12.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-22,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-09-30,0,12.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-10-09,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-10-10,0,14.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-10-12,0,14.0,58.0,1
Student_478967,s478967@university.edu,Social Sciences,2026-10-13,3,60.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-10-15,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-10-16,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-07,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-13,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-16,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-19,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-20,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-21,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-22,0,10.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-23,0,10.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-24,0,6.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-25,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-26,0,4.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-27,0,14.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-28,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-11-30,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-03,0,8.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-05,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-06,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-07,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-08,0,2.0,,0
Student_478967,s478967@university.edu,Social Sciences,2026-12-11,0,6.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-10,0,8.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-12,1,34.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-15,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-19,4,94.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-25,5,144.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-03-26,1,24.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-01,2,44.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-11,1,22.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-13,3,64.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-15,5,120.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-17,5,122.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-18,5,156.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-21,5,108.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-22,5,170.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-24,2,48.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-26,1,30.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-29,1,20.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-04-30,3,66.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-01,2,42.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-02,3,68.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-03,1,30.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-10,4,82.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-11,2,58.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-12,2,42.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-13,3,74.0,80.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-05-14,4,84.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-15,4,90.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-16,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-17,2,58.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-18,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-19,0,8.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-24,1,34.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-26,4,84.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-27,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-28,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-05-29,1,24.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-09,0,10.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-13,2,52.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-15,1,38.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-16,0,2.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-17,1,22.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-20,0,10.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-21,2,50.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-23,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-24,1,22.0,52.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-06-26,2,40.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-27,5,122.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-29,1,20.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-06-30,1,34.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-02,0,8.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-03,2,46.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-04,5,118.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-05,3,70.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-06,0,14.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-07,1,34.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-20,0,2.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-22,3,74.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-23,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-25,1,36.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-26,0,16.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-27,1,26.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-29,1,30.0,100.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-07-30,1,36.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-07-31,0,8.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-02,0,14.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-03,1,34.0,75.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-08-04,1,32.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-11,1,38.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-12,1,24.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-18,4,94.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-19,2,44.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-21,2,42.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-22,0,4.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-23,1,32.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-25,1,22.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-28,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-29,2,56.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-08-30,2,56.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-01,1,38.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-03,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-04,1,36.0,64.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-09-08,2,54.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-10,1,36.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-15,1,38.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-19,0,10.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-20,0,4.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-23,2,48.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-25,2,46.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-27,1,34.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-09-28,1,36.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-10-08,0,10.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-10-10,0,10.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-10-11,0,2.0,74.0,1
Student_479020,s479020@university.edu,Social Sciences,2026-10-25,0,16.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-03,3,66.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-06,1,28.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-10,1,32.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-12,3,64.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-14,1,30.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-16,2,54.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-17,1,36.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-19,1,32.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-20,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-24,2,40.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-26,1,30.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-11-30,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-12-04,0,18.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-12-06,1,24.0,,0
Student_479020,s479020@university.edu,Social Sciences,2026-12-07,1,26.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-08,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-09,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-13,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-17,2,52.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-19,1,34.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-20,2,58.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-21,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-22,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-24,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-26,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-28,5,106.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-29,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-30,3,60.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-03-31,1,30.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-01,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-03,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-04,1,36.0,80.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-04-05,1,32.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-06,1,24.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-07,1,38.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-09,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-10,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-11,1,26.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-12,2,40.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-13,2,48.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-14,1,32.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-15,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-17,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-18,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-19,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-20,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-21,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-25,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-26,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-27,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-04-28,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-03,4,82.0,82.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-05-04,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-05,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-08,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-09,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-10,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-11,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-12,3,62.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-14,2,42.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-16,1,28.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-17,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-18,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-21,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-23,1,34.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-24,1,36.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-25,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-26,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-28,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-29,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-05-31,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-01,1,36.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-09,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-16,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-19,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-21,3,60.0,78.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-06-22,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-23,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-24,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-25,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-26,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-27,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-28,2,40.0,100.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-06-29,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-06-30,2,48.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-01,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-02,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-03,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-04,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-05,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-07,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-11,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-12,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-14,1,38.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-16,1,28.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-19,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-20,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-22,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-24,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-25,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-26,2,40.0,80.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-07-27,1,24.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-28,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-07-31,1,30.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-01,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-02,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-03,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-04,0,16.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-05,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-06,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-07,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-08,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-09,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-14,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-15,3,68.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-16,3,60.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-17,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-18,2,48.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-19,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-20,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-21,0,14.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-22,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-08-23,0,14.0,87.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-09-01,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-03,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-04,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-05,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-06,1,24.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-07,1,28.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-08,1,24.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-09,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-10,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-12,0,12.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-13,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-14,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-15,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-17,1,38.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-18,1,30.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-20,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-09-28,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-11,1,28.0,79.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-10-12,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-13,1,22.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-14,0,8.0,100.0,1
Student_479170,s479170@university.edu,Social Sciences,2026-10-15,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-16,1,30.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-17,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-18,0,8.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-19,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-20,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-21,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-23,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-25,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-26,3,66.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-27,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-30,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-10-31,1,20.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-02,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-04,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-08,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-10,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-13,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-14,0,6.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-16,4,80.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-17,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-20,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-21,0,18.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-22,0,2.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-24,0,10.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-11-29,0,4.0,,0
Student_479170,s479170@university.edu,Social Sciences,2026-12-06,0,16.0,,0
Student_479305,s479305@university.edu,Social Sciences,2026-03-24,3,76.0,,0
Student_479305,s479305@university.edu,Social Sciences,2026-04-01,1,22.0,,0
